"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward"
"355","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","39","html-keyboard-response","0","357","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"355","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","39","html-keyboard-response","1","714","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"350","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","39","html-keyboard-response","2","1065","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"668","img/Fryingpan.png","39","image-keyboard-response","449","420977","0.0-41.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","23","2","11","1","41"
"515","img/Boot.png","39","image-keyboard-response","450","421522","0.0-41.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","24","3","11","1","37"
"556","img/Cap.png","39","image-keyboard-response","451","422081","0.0-41.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","25","0","11","1","32"
"461","img/Book.png","37","image-keyboard-response","452","422546","0.0-41.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","26","14","11","-1","28"
"482","img/Cap.png","37","image-keyboard-response","453","423033","0.0-41.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","27","0","11","-1","25"
"556","img/Fryingpan.png","37","image-keyboard-response","454","423602","0.0-41.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","28","2","11","-1","23"
"701","img/Cap.png","37","image-keyboard-response","455","424306","0.0-41.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","29","0","11","-1","22"
"573","img/Book.png","37","image-keyboard-response","456","424882","0.0-41.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","30","14","11","-1","22"
"556","img/Mug.png","40","image-keyboard-response","457","425442","0.0-41.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","31","13","11","0","22"
"1013","img/Book.png","40","image-keyboard-response","458","426458","0.0-41.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","32","14","11","0","22"
"571","img/Clipboard.png","40","image-keyboard-response","459","427034","0.0-41.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","33","12","11","0","22"
"null","img/Toaster.png","null","image-keyboard-response","460","427052","0.0-41.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","18","34","11","11","0","22"
"1675","img/Toaster.png","38","image-keyboard-response","461","428730","0.0-42.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"1114","img/Toaster.png","40","image-keyboard-response","462","429858","0.0-43.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","19","0","11","6","0","22"
"596","img/Mug.png","40","image-keyboard-response","463","430457","0.0-43.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","19","1","13","6","0","22"
"524","img/Jar.png","40","image-keyboard-response","464","430986","0.0-43.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","19","2","10","6","0","22"
"548","img/Balloon.png","40","image-keyboard-response","465","431537","0.0-43.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","19","3","9","6","0","22"
"636","img/Soapdispenser.png","40","image-keyboard-response","466","432178","0.0-43.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","19","4","7","6","0","22"
"796","img/Basket.png","40","image-keyboard-response","467","432977","0.0-43.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","19","5","8","6","0","22"
"null","img/Floppy.png","null","image-keyboard-response","468","432999","0.0-43.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","19","6","6","6","0","22"
"1274","img/Floppy.png","38","image-keyboard-response","469","434274","0.0-44.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"331","img/Floppy.png","40","image-keyboard-response","470","434609","0.0-45.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","0","6","12","0","22"
"749","img/Toiletpaper.png","40","image-keyboard-response","471","435370","0.0-45.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","1","5","12","0","22"
"636","img/Basket.png","40","image-keyboard-response","472","436009","0.0-45.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","2","8","12","0","22"
"2156","img/Floppy.png","40","image-keyboard-response","473","438170","0.0-45.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","3","6","12","0","22"
"1092","img/Balloon.png","39","image-keyboard-response","474","439266","0.0-45.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","4","9","12","1","21"
"853","img/Floppy.png","37","image-keyboard-response","475","440137","0.0-45.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","5","6","12","-1","21"
"676","img/Toiletpaper.png","40","image-keyboard-response","476","440817","0.0-45.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","6","5","12","0","21"
"644","img/Floppy.png","40","image-keyboard-response","477","441466","0.0-45.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","7","6","12","0","21"
"676","img/Toiletpaper.png","40","image-keyboard-response","478","442145","0.0-45.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","8","5","12","0","21"
"940","img/Lightbulb.png","39","image-keyboard-response","479","443090","0.0-45.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","9","4","12","1","20"
"484","img/Fryingpan.png","39","image-keyboard-response","480","443577","0.0-45.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","10","2","12","1","18"
"532","img/Boot.png","39","image-keyboard-response","481","444114","0.0-45.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","11","3","12","1","15"
"428","img/Cap.png","39","image-keyboard-response","482","444546","0.0-45.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","12","0","12","1","11"
"1108","img/Book.png","39","image-keyboard-response","483","445658","0.0-45.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","13","14","12","1","6"
"1417","img/Toaster.png","37","image-keyboard-response","484","447081","0.0-45.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","14","11","12","-1","2"
"null","img/Clipboard.png","null","image-keyboard-response","485","447104","0.0-45.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","20","15","12","12","0","22"
"9008","img/Clipboard.png","38","image-keyboard-response","486","456112","0.0-46.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"5568","img/Clipboard.png","40","image-keyboard-response","487","461690","0.0-47.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","0","12","8","0","22"
"611","img/Jar.png","40","image-keyboard-response","488","462305","0.0-47.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","1","10","8","0","22"
"656","img/Toaster.png","40","image-keyboard-response","489","462970","0.0-47.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","2","11","8","0","22"
"594","img/Book.png","40","image-keyboard-response","490","463570","0.0-47.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","3","14","8","0","22"
"558","img/Clipboard.png","40","image-keyboard-response","491","464137","0.0-47.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","4","12","8","0","22"
"556","img/Jar.png","40","image-keyboard-response","492","464697","0.0-47.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","5","10","8","0","22"
"876","img/Balloon.png","40","image-keyboard-response","493","465578","0.0-47.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","6","9","8","0","22"
"739","img/Jar.png","40","image-keyboard-response","494","466322","0.0-47.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","7","10","8","0","22"
"659","img/Clipboard.png","40","image-keyboard-response","495","466994","0.0-47.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","8","12","8","0","22"
"693","img/Mug.png","40","image-keyboard-response","496","467690","0.0-47.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","9","13","8","0","22"
"748","img/Toaster.png","40","image-keyboard-response","497","468442","0.0-47.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","10","11","8","0","22"
"892","img/Book.png","40","image-keyboard-response","498","469337","0.0-47.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","11","14","8","0","22"
"589","img/Mug.png","40","image-keyboard-response","499","469930","0.0-47.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","12","13","8","0","22"
"628","img/Toaster.png","40","image-keyboard-response","500","470562","0.0-47.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","13","11","8","0","22"
"706","img/Book.png","40","image-keyboard-response","501","471273","0.0-47.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","14","14","8","0","22"
"625","img/Toaster.png","40","image-keyboard-response","502","471897","0.0-47.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","15","11","8","0","22"
"613","img/Clipboard.png","40","image-keyboard-response","503","472514","0.0-47.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","16","12","8","0","22"
"660","img/Jar.png","40","image-keyboard-response","504","473178","0.0-47.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","17","10","8","0","22"
"636","img/Clipboard.png","40","image-keyboard-response","505","473817","0.0-47.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","18","12","8","0","22"
"658","img/Book.png","40","image-keyboard-response","506","474481","0.0-47.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","19","14","8","0","22"
"653","img/Clipboard.png","40","image-keyboard-response","507","475146","0.0-47.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","20","12","8","0","22"
"692","img/Toaster.png","40","image-keyboard-response","508","475841","0.0-47.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","21","11","8","0","22"
"644","img/Jar.png","40","image-keyboard-response","509","476489","0.0-47.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","22","10","8","0","22"
"601","img/Balloon.png","40","image-keyboard-response","510","477105","0.0-47.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","23","9","8","0","22"
"668","img/Jar.png","40","image-keyboard-response","511","477778","0.0-47.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","24","10","8","0","22"
"499","img/Balloon.png","40","image-keyboard-response","512","478281","0.0-47.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","25","9","8","0","22"
"668","img/Jar.png","40","image-keyboard-response","513","478954","0.0-47.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","26","10","8","0","22"
"805","img/Balloon.png","40","image-keyboard-response","514","479762","0.0-47.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","27","9","8","0","22"
"null","img/Basket.png","null","image-keyboard-response","515","479781","0.0-47.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","21","28","8","8","0","22"
"1787","img/Basket.png","38","image-keyboard-response","516","481570","0.0-48.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"1139","img/Basket.png","40","image-keyboard-response","517","482713","0.0-49.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","0","8","4","0","22"
"823","img/Toiletpaper.png","40","image-keyboard-response","518","483537","0.0-49.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","1","5","4","0","22"
"796","img/Soapdispenser.png","39","image-keyboard-response","519","484338","0.0-49.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","2","7","4","1","21"
"684","img/Toiletpaper.png","39","image-keyboard-response","520","485025","0.0-49.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","3","5","4","1","19"
"714","img/Soapdispenser.png","39","image-keyboard-response","521","485753","0.0-49.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","4","7","4","1","16"
"1594","img/Floppy.png","37","image-keyboard-response","522","487354","0.0-49.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","5","6","4","-1","14"
"642","img/Basket.png","37","image-keyboard-response","523","488010","0.0-49.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","6","8","4","-1","13"
"1924","img/Balloon.png","40","image-keyboard-response","524","489938","0.0-49.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","7","9","4","0","12"
"533","img/Jar.png","37","image-keyboard-response","525","490474","0.0-49.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","8","10","4","-1","12"
"683","img/Toaster.png","40","image-keyboard-response","526","491161","0.0-49.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","9","11","4","0","12"
"680","img/Clipboard.png","40","image-keyboard-response","527","491842","0.0-49.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","10","12","4","0","12"
"692","img/Mug.png","40","image-keyboard-response","528","492538","0.0-49.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","11","13","4","0","12"
"635","img/Jar.png","40","image-keyboard-response","529","493177","0.0-49.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","12","10","4","0","12"
"541","img/Toaster.png","40","image-keyboard-response","530","493722","0.0-49.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","13","11","4","0","12"
"595","img/Clipboard.png","40","image-keyboard-response","531","494321","0.0-49.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","14","12","4","0","12"
"749","img/Toaster.png","40","image-keyboard-response","532","495074","0.0-49.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","15","11","4","0","12"
"650","img/Mug.png","40","image-keyboard-response","533","495730","0.0-49.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","16","13","4","0","12"
"625","img/Toaster.png","40","image-keyboard-response","534","496362","0.0-49.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","17","11","4","0","12"
"622","img/Mug.png","40","image-keyboard-response","535","496985","0.0-49.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","18","13","4","0","12"
"507","img/Toaster.png","40","image-keyboard-response","536","497498","0.0-49.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","19","11","4","0","12"
"643","img/Mug.png","40","image-keyboard-response","537","498154","0.0-49.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","22","20","13","4","0","12"
