"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward","trBet"
"2122.900000035763","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","77","html-keyboard-response","0","2125","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"299.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","77","html-keyboard-response","1","2425","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"358.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","77","html-keyboard-response","2","2785","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"528.8999999761581","img/Clipboard.png","40","image-keyboard-response","1791","1293390","0.0-157.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","5","11","0","0","108","0"
"499.7999999523163","img/Mug.png","40","image-keyboard-response","1792","1293890","0.0-157.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","6","14","0","0","108","0"
"515.3000000119209","img/Toaster.png","40","image-keyboard-response","1793","1294409","0.0-157.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","7","13","0","0","108","0"
"969.5","img/Ovenmitt.png","40","image-keyboard-response","1794","1295379","0.0-157.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","8","10","0","0","108","0"
"460.0999999642372","img/Toaster.png","40","image-keyboard-response","1795","1295840","0.0-157.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","9","13","0","0","108","0"
"498","img/Clipboard.png","40","image-keyboard-response","1796","1296341","0.0-157.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","10","11","0","0","108","0"
"467.39999997615814","img/Toaster.png","40","image-keyboard-response","1797","1296811","0.0-157.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","11","13","0","0","108","0"
"416.19999998807907","img/Clipboard.png","40","image-keyboard-response","1798","1297230","0.0-157.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","12","11","0","0","108","0"
"419.89999997615814","img/Ovenmitt.png","40","image-keyboard-response","1799","1297651","0.0-157.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","13","10","0","0","108","0"
"456.69999998807907","img/Soapdispenser.png","40","image-keyboard-response","1800","1298110","0.0-157.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","14","9","0","0","108","0"
"599.5","img/Cap.png","40","image-keyboard-response","1801","1298711","0.0-157.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","15","8","0","0","108","0"
"557.8000000119209","img/Basket.png","40","image-keyboard-response","1802","1299271","0.0-157.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","16","6","0","0","108","0"
"947.6999999880791","img/Floppy.png","40","image-keyboard-response","1803","1300220","0.0-157.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","17","7","0","0","108","0"
"826.5","img/Basket.png","40","image-keyboard-response","1804","1301049","0.0-157.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","18","6","0","0","108","0"
"1069.3999999761581","img/Jar.png","40","image-keyboard-response","1805","1302120","0.0-157.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","19","5","0","0","108","0"
"837.6000000238419","img/Floppy.png","40","image-keyboard-response","1806","1302960","0.0-157.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","20","7","0","0","108","0"
"737.8999999761581","img/Jar.png","40","image-keyboard-response","1807","1303701","0.0-157.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","21","5","0","0","108","0"
"527.2000000476837","img/Floppy.png","40","image-keyboard-response","1808","1304230","0.0-157.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","22","7","0","0","108","0"
"506","img/Cap.png","40","image-keyboard-response","1809","1304739","0.0-157.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","23","8","0","0","108","0"
"500.39999997615814","img/Soapdispenser.png","40","image-keyboard-response","1810","1305241","0.0-157.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","24","9","0","0","108","0"
"487.69999998807907","img/Basket.png","40","image-keyboard-response","1811","1305731","0.0-157.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","25","6","0","0","108","0"
"476.5","img/Cap.png","40","image-keyboard-response","1812","1306209","0.0-157.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","26","8","0","0","108","0"
"470.19999998807907","img/Basket.png","40","image-keyboard-response","1813","1306681","0.0-157.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","27","6","0","0","108","0"
"497.60000002384186","img/Floppy.png","40","image-keyboard-response","1814","1307181","0.0-157.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","28","7","0","0","108","0"
"607.3999999761581","img/Jar.png","40","image-keyboard-response","1815","1307791","0.0-157.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","29","5","0","0","108","0"
"538","img/Cap.png","40","image-keyboard-response","1816","1308331","0.0-157.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","30","8","0","0","108","0"
"495.69999998807907","img/Soapdispenser.png","40","image-keyboard-response","1817","1308829","0.0-157.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","31","9","0","0","108","0"
"490","img/Basket.png","40","image-keyboard-response","1818","1309321","0.0-157.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","32","6","0","0","108","0"
"487.5","img/Floppy.png","40","image-keyboard-response","1819","1309811","0.0-157.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","33","7","0","0","108","0"
"737.5","img/Soapdispenser.png","40","image-keyboard-response","1820","1310550","0.0-157.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","34","9","0","0","108","0"
"496.69999998807907","img/Ovenmitt.png","40","image-keyboard-response","1821","1311050","0.0-157.0-0.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","35","10","0","0","108","0"
"488.4000000357628","img/Fryingpan.png","40","image-keyboard-response","1822","1311541","0.0-157.0-0.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","36","12","0","0","108","0"
"487.30000001192093","img/Clipboard.png","40","image-keyboard-response","1823","1312030","0.0-157.0-0.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","37","11","0","0","108","0"
"508","img/Mug.png","40","image-keyboard-response","1824","1312541","0.0-157.0-0.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","38","14","0","0","108","0"
"527.1000000238419","img/Clipboard.png","40","image-keyboard-response","1825","1313071","0.0-157.0-0.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","39","11","0","0","108","0"
"576.3000000119209","img/Toaster.png","40","image-keyboard-response","1826","1313649","0.0-157.0-0.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","40","13","0","0","108","0"
"1520.0999999642372","img/Mug.png","40","image-keyboard-response","1827","1315171","0.0-157.0-0.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","41","14","0","0","108","0"
"null","img/Lightbulb.png","null","image-keyboard-response","1828","1315176","0.0-157.0-0.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","76","42","0","0","0","108","0"
"3995.2000000476837","img/Lightbulb.png","38","image-keyboard-response","1829","1319174","0.0-158.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"504.60000002384186","img/Lightbulb.png","40","image-keyboard-response","1830","1319680","0.0-159.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","0","0","13","0","108","0"
"597.6999999880791","img/Mug.png","40","image-keyboard-response","1831","1320280","0.0-159.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","1","14","13","0","108","0"
"657.7999999523163","img/Lightbulb.png","40","image-keyboard-response","1832","1320941","0.0-159.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","2","0","13","0","108","0"
"1066.4000000357628","img/Toiletpaper.png","40","image-keyboard-response","1833","1322010","0.0-159.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","3","2","13","0","108","0"
"719.6000000238419","img/Balloon.png","40","image-keyboard-response","1834","1322731","0.0-159.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","4","3","13","0","108","0"
"556.8999999761581","img/Book.png","40","image-keyboard-response","1835","1323290","0.0-159.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","5","1","13","0","108","0"
"868.3000000119209","img/Boot.png","40","image-keyboard-response","1836","1324159","0.0-159.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","6","4","13","0","108","0"
"1248.800000011921","img/Jar.png","40","image-keyboard-response","1837","1325410","0.0-159.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","7","5","13","0","108","0"
"489.80000001192093","img/Floppy.png","40","image-keyboard-response","1838","1325901","0.0-159.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","8","7","13","0","108","0"
"437.5999999642372","img/Basket.png","40","image-keyboard-response","1839","1326340","0.0-159.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","9","6","13","0","108","0"
"447.19999998807907","img/Cap.png","40","image-keyboard-response","1840","1326790","0.0-159.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","10","8","13","0","108","0"
"447.80000001192093","img/Soapdispenser.png","40","image-keyboard-response","1841","1327241","0.0-159.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","11","9","13","0","108","0"
"406.2000000476837","img/Ovenmitt.png","40","image-keyboard-response","1842","1327649","0.0-159.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","12","10","13","0","108","0"
"450.9000000357628","img/Clipboard.png","40","image-keyboard-response","1843","1328101","0.0-159.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","13","11","13","0","108","0"
"486.60000002384186","img/Fryingpan.png","40","image-keyboard-response","1844","1328589","0.0-159.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","14","12","13","0","108","0"
"null","img/Toaster.png","null","image-keyboard-response","1845","1328593","0.0-159.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","77","15","13","13","0","108","0"
"1476.9000000357628","img/Toaster.png","38","image-keyboard-response","1846","1330071","0.0-160.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"538","img/Toaster.png","40","image-keyboard-response","1847","1330611","0.0-161.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","0","13","5","0","108","0"
"506.19999998807907","img/Clipboard.png","40","image-keyboard-response","1848","1331119","0.0-161.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","1","11","5","0","108","0"
"469.7999999523163","img/Fryingpan.png","40","image-keyboard-response","1849","1331590","0.0-161.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","2","12","5","0","108","0"
"475.80000001192093","img/Mug.png","40","image-keyboard-response","1850","1332069","0.0-161.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","3","14","5","0","108","0"
"450.5","img/Fryingpan.png","40","image-keyboard-response","1851","1332521","0.0-161.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","4","12","5","0","108","0"
"397.0999999642372","img/Mug.png","40","image-keyboard-response","1852","1332920","0.0-161.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","5","14","5","0","108","0"
"448.39999997615814","img/Lightbulb.png","40","image-keyboard-response","1853","1333371","0.0-161.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","6","0","5","0","108","0"
"416.7000000476837","img/Book.png","40","image-keyboard-response","1854","1333791","0.0-161.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","7","1","5","0","108","0"
"397.60000002384186","img/Toiletpaper.png","40","image-keyboard-response","1855","1334191","0.0-161.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","8","2","5","0","108","0"
"447.5","img/Boot.png","40","image-keyboard-response","1856","1334641","0.0-161.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","9","4","5","0","108","0"
"556","img/Balloon.png","40","image-keyboard-response","1857","1335199","0.0-161.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","10","3","5","0","108","0"
"820.1999999880791","img/Lightbulb.png","40","image-keyboard-response","1858","1336021","0.0-161.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","11","0","5","0","108","0"
"467.30000001192093","img/Balloon.png","40","image-keyboard-response","1859","1336490","0.0-161.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","12","3","5","0","108","0"
"1017.5999999642372","img/Book.png","40","image-keyboard-response","1860","1337510","0.0-161.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","13","1","5","0","108","0"
"837.8999999761581","img/Balloon.png","40","image-keyboard-response","1861","1338350","0.0-161.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","78","14","3","5","0","108","0"
